,name,github_id,pypi_id,labels,category,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,github_release_downloads,monthly_downloads,release_count,description,dependent_project_count,github_dependent_project_count,contributor_count,pypi_url,pypi_monthly_downloads,projectrank,show,projectrank_placing,trending,docs_url,updated_github_id
14,ormar,collerek/ormar,ormar,[],databases-sql,https://github.com/collerek/ormar,https://github.com/collerek/ormar,MIT,2020-08-02 06:34:03,2023-08-08 02:57:40,2023-08-08 02:57:33,1255,57.0,70.0,17.0,679.0,62.0,175.0,1405,2023-06-18 17:05:55,0.12.2,,40211.0,77.0,python async orm with fastapi in mind and pydantic validation.,847.0,847.0,31.0,https://pypi.org/project/ormar,40211.0,30,True,2,,,
15,beanie,roman-right/beanie,beanie,[],databases-document,https://github.com/roman-right/beanie,https://github.com/roman-right/beanie,Apache-2.0,2021-02-23 20:11:23,2023-08-07 00:18:38,2023-08-03 22:02:56,409,18.0,129.0,15.0,241.0,37.0,243.0,1367,2023-08-03 22:06:19,1.21.0,,104606.0,98.0,Asynchronous Python ODM for MongoDB.,1346.0,1346.0,49.0,https://pypi.org/project/beanie,104606.0,30,True,1,,,
16,OneFuzz,microsoft/onefuzz,onefuzz,[],security-testing,https://github.com/microsoft/onefuzz,https://github.com/microsoft/onefuzz,MIT,2020-07-27 22:23:30,2023-08-10 18:06:20,2023-08-10 13:04:30,2074,169.0,183.0,90.0,2514.0,188.0,686.0,2761,2023-08-03 22:07:38,8.6.3,15157.0,3116.0,100.0,A self-hosted Fuzzing-As-A-Service platform.,10.0,10.0,33.0,https://pypi.org/project/onefuzz,2671.0,29,True,1,,,
17,aws-lambda-powertools-python,awslabs/aws-lambda-powertools-python,aws-lambda-powertools-python,[],aws,https://github.com/aws-powertools/powertools-lambda-python,https://github.com/aws-powertools/powertools-lambda-python,MIT-0,2019-11-15 12:26:12,2023-08-10 15:20:05,2023-08-10 13:12:26,2708,324.0,302.0,58.0,2026.0,68.0,674.0,2261,2023-07-27 20:03:41,2.22.0,13.0,0.0,100.0,A developer toolkit to implement Serverless best practices and increase developer velocity.,1708.0,1708.0,117.0,https://pypi.org/project/aws-lambda-powertools-python,,28,False,1,,,aws-powertools/powertools-lambda-python
18,Robusta,robusta-dev/robusta,robusta,[],monitoring,https://github.com/robusta-dev/robusta,https://github.com/robusta-dev/robusta,MIT,2021-06-20 08:45:36,2023-08-10 10:44:58,2023-08-10 10:44:56,1435,136.0,184.0,29.0,829.0,113.0,87.0,2099,2023-07-31 18:57:01,0.10.21,,60.0,100.0,"Kubernetes observability and automation, with an awesome Prometheus integration.",214.0,214.0,51.0,https://pypi.org/project/robusta,60.0,28,True,1,,,
19,piccolo,piccolo-orm/piccolo,piccolo,[],databases-sql,https://github.com/piccolo-orm/piccolo,https://github.com/piccolo-orm/piccolo,MIT,2018-10-27 20:53:26,2023-08-04 07:30:36,2023-07-28 06:19:35,1709,34.0,74.0,14.0,410.0,88.0,232.0,1079,2023-07-21 14:07:59,0.119.0,,19526.0,100.0,"A fast, user friendly ORM and query builder which supports asyncio.",272.0,272.0,41.0,https://pypi.org/project/piccolo,19526.0,28,True,3,,,
20,elementary,elementary-data/elementary,elementary,[],data-observability,https://github.com/elementary-data/elementary,https://github.com/elementary-data/elementary,Apache-2.0,2021-08-30 08:45:23,2023-08-10 15:04:29,2023-08-10 10:43:29,3997,651.0,102.0,10.0,720.0,114.0,239.0,1332,2023-07-31 12:17:34,0.9.2,,1.0,78.0,Open-source data observability for analytics engineers.,23.0,23.0,52.0,https://pypi.org/project/elementary,1.0,24,True,1,,,
21,geojson-pydantic,developmentseed/geojson-pydantic,geojson-pydantic,[],geojson,https://github.com/developmentseed/geojson-pydantic,https://github.com/developmentseed/geojson-pydantic,MIT,2020-05-21 22:29:07,2023-07-24 09:04:04,2023-07-24 08:58:14,279,41.0,33.0,14.0,77.0,1.0,56.0,158,,,,74130.0,,Pydantic data models for the GeoJSON spec.,266.0,266.0,22.0,https://pypi.org/project/geojson-pydantic,74130.0,24,True,1,-1.0,,
22,redisOM,redis/redis-om-python,redis-om-python,[],databases-key-value,https://github.com/redis/redis-om-python,https://github.com/redis/redis-om-python,MIT,2021-08-31 01:10:13,2023-08-09 07:13:13,2023-07-18 14:50:38,549,13.0,81.0,19.0,360.0,105.0,83.0,801,2023-07-18 14:52:05,0.2.1,,,17.0,"Object mapping, and more, for Redis and Python.",593.0,593.0,22.0,https://pypi.org/project/redis-om-python,,22,True,1,,,
23,flask-pydantic,bauerji/flask-pydantic,flask-pydantic,[],http-server-integrations,https://github.com/bauerji/flask-pydantic,https://github.com/bauerji/flask-pydantic,MIT,2020-01-06 17:45:59,2023-08-04 06:43:27,2023-01-02 16:09:46,148,,46.0,4.0,36.0,17.0,22.0,293,,,,129581.0,,flask extension for integration with the awesome pydantic package.,445.0,445.0,12.0,https://pypi.org/project/flask-pydantic,129581.0,21,True,2,,,
24,Opyrator,ml-tooling/opyrator,opyrator,[],ai-service-deployment-framework,https://github.com/ml-tooling/opyrator,https://github.com/ml-tooling/opyrator,MIT,2021-04-06 08:09:06,2023-08-01 23:52:50,2021-05-06 12:10:38,127,,144.0,50.0,44.0,,30.0,2871,2021-05-01 13:59:02,0.0.11,,130.0,2.0,"Turns your machine learning code into microservices with web API, interactive GUI, and more.",46.0,46.0,4.0,https://pypi.org/project/opyrator,130.0,20,True,3,,,
25,odmantic,art049/odmantic,odmantic,[],databases-document,https://github.com/art049/odmantic,https://github.com/art049/odmantic,ISC,2020-05-01 13:59:45,2023-08-04 12:20:13,2023-01-03 19:16:25,478,,74.0,21.0,214.0,48.0,80.0,828,2023-01-03 20:08:22,0.9.2,,13285.0,18.0,Sync and Async ODM (Object Document Mapper) for MongoDB based on python type hints.,,,16.0,https://pypi.org/project/odmantic,13285.0,20,True,3,,,
26,djantic,jordaneremieff/djantic,djantic,[],http-server-integrations,https://github.com/jordaneremieff/djantic,https://github.com/jordaneremieff/djantic,MIT,2020-08-02 12:06:11,2023-02-15 19:53:09,2023-02-13 12:15:42,120,,27.0,7.0,36.0,11.0,27.0,366,2022-04-14 10:14:45,0.7.0,,15709.0,15.0,Pydantic model support for Django.,57.0,57.0,4.0,https://pypi.org/project/djantic,15709.0,20,True,2,,,
27,pydantic-xml,dapper91/pydantic-xml,pydantic-xml,[],xml,https://github.com/dapper91/pydantic-xml,https://github.com/dapper91/pydantic-xml,Unlicense,2022-04-26 19:28:39,2023-08-06 15:15:41,2023-07-14 15:17:07,143,35.0,10.0,4.0,60.0,7.0,24.0,71,2023-07-15 06:45:14,1.0.0,,29389.0,17.0,pydantic xml extension.,25.0,25.0,6.0,https://pypi.org/project/pydantic-xml,29389.0,20,True,1,,,
28,pythogen,artsmolin/pythogen,pythogen,[],http-client-generators,https://github.com/artsmolin/pythogen,https://github.com/artsmolin/pythogen,MIT,2022-05-23 07:49:27,2023-08-10 09:15:11,2023-08-10 09:15:11,252,91.0,6.0,5.0,34.0,3.0,17.0,44,2023-08-10 09:05:01,0.2.11,,3166.0,57.0,Awesome python HTTP-clients from OpenAPI.,,,10.0,https://pypi.org/project/pythogen,3166.0,18,True,1,,,
29,pydbantic,codemation/pydbantic,pydbantic,[],databases-sql,https://github.com/codemation/pydbantic,https://github.com/codemation/pydbantic,Apache-2.0,2021-09-01 18:02:26,2023-04-15 22:14:37,2023-04-15 22:09:50,159,,11.0,5.0,34.0,3.0,16.0,201,2023-04-15 22:14:37,0.0.41,,626.0,31.0,"A single model for shaping, creating, accessing, storing data within a Database.",12.0,12.0,9.0,https://pypi.org/project/pydbantic,626.0,17,True,3,,,
30,graphene-pydantic,graphql-python/graphene-pydantic,graphene-pydantic,[],graphql-server-integrations,https://github.com/graphql-python/graphene-pydantic,https://github.com/graphql-python/graphene-pydantic,,2019-06-20 00:49:40,2023-07-24 02:06:51,2023-07-24 01:48:16,197,5.0,40.0,8.0,50.0,8.0,30.0,191,2022-01-25 16:40:44,0.2.0,,11358.0,5.0,Integrate GraphQL with your Pydantic models.,,,18.0,https://pypi.org/project/graphene-pydantic,11358.0,17,True,3,,,
31,pydantic-factories,starlite-api/pydantic-factories,pydantic-factories,[],data-generation,https://github.com/litestar-org/pydantic-factories,https://github.com/litestar-org/pydantic-factories,MIT,2023-03-25 12:51:12,2023-04-03 15:10:03,2023-04-03 15:09:07,309,,,2.0,,,,9,2023-04-03 15:10:03,1.17.3,,143606.0,1.0,Simple and powerful mock data generation using pydantic or dataclasses.,417.0,417.0,28.0,https://pypi.org/project/pydantic-factories,143606.0,17,True,1,,,litestar-org/pydantic-factories
32,pydantic-aioredis,andrewthetechie/pydantic-aioredis,pydantic-aioredis,[],databases-key-value,https://github.com/andrewthetechie/pydantic-aioredis,https://github.com/andrewthetechie/pydantic-aioredis,,2021-08-06 19:12:00,2023-08-09 19:38:30,2023-07-12 19:25:07,724,74.0,4.0,1.0,688.0,1.0,25.0,42,2023-03-30 03:30:46,1.2.3,,441.0,26.0,A Declarative ORM for Redis using Pydantic Models and aioredis.,6.0,6.0,6.0,https://pypi.org/project/pydantic-aioredis,441.0,16,True,3,,,
33,patito,kolonialno/patito,patito,[],data-structures,https://github.com/kolonialno/patito,https://github.com/kolonialno/patito,MIT,2022-04-21 08:54:31,2023-07-29 13:51:20,2023-07-29 13:51:20,95,3.0,7.0,26.0,38.0,26.0,3.0,200,2022-12-02 17:38:25,0.4.4,,830.0,20.0,A data modelling layer built on top of polars and pydantic.,5.0,5.0,2.0,https://pypi.org/project/patito,830.0,15,True,1,,,
34,pyngo,yezz123/pyngo,pyngo,[],http-server-integrations,https://github.com/yezz123/pyngo,https://github.com/yezz123/pyngo,MIT,2021-11-25 00:14:05,2023-08-03 21:59:39,2023-08-03 21:59:38,96,12.0,5.0,2.0,68.0,1.0,1.0,57,2023-04-02 19:16:11,1.6.0,,7882.0,7.0,Pydantic model support for Django & Django-Rest-Framework.,5.0,5.0,5.0,https://pypi.org/project/pyngo,7882.0,15,True,3,,,
35,mongox,aminalaee/mongox,mongox,[],databases-document,https://github.com/aminalaee/mongox,https://github.com/aminalaee/mongox,MIT,2021-11-12 09:49:07,2023-03-01 09:00:21,2022-11-09 08:50:55,61,,8.0,6.0,84.0,3.0,13.0,118,2022-11-09 08:51:02,0.1.2,,89.0,6.0,Familiar async Python MongoDB ODM.,5.0,5.0,8.0,https://pypi.org/project/mongox,89.0,12,True,3,,,
36,pydantic-spark,godatadriven/pydantic-spark,pydantic-spark,[],data-structures,https://github.com/godatadriven/pydantic-spark,https://github.com/godatadriven/pydantic-spark,MIT,2022-02-03 10:43:26,2023-04-14 16:02:34,2022-10-31 11:41:14,22,,3.0,3.0,36.0,2.0,,18,,,,29116.0,,,6.0,6.0,3.0,https://pypi.org/project/pydantic-spark,29116.0,11,False,3,,,
37,sanic-pydantic,nf1s/sanic-pydantic,sanic-pydantic,[],http-server-integrations,https://github.com/nf1s/sanic-pydantic,https://github.com/nf1s/sanic-pydantic,MIT,2020-04-03 08:24:55,2023-02-11 01:45:39,2022-05-12 19:27:29,87,,3.0,,21.0,,5.0,6,2021-10-14 08:22:48,1.2.1,,37.0,3.0,A library for parsing and validating http requests for sanic web-framework using pydantic library.,4.0,4.0,3.0,https://pypi.org/project/sanic-pydantic,37.0,11,True,3,,,
38,aiohttp-pydantic,Maillol/aiohttp-pydantic,aiohttp-pydantic,[],http-server-integrations,https://github.com/Maillol/aiohttp-pydantic,https://github.com/Maillol/aiohttp-pydantic,MIT,2020-10-04 10:32:00,2022-12-19 10:16:06,2022-12-12 06:10:33,81,,14.0,2.0,24.0,7.0,13.0,55,,,,4720.0,,Aiohttp View that validates request body and query sting regarding the annotations declared in the View method.,,,7.0,https://pypi.org/project/aiohttp-pydantic,4720.0,10,True,3,,,
39,pydantic-numpy,cheind/pydantic-numpy,pydantic-numpy,[],data-structures,https://github.com/cheind/pydantic-numpy,https://github.com/cheind/pydantic-numpy,MIT,2022-03-25 04:15:58,2022-12-09 11:37:55,2022-12-09 11:37:52,55,,4.0,3.0,7.0,3.0,2.0,47,,,,6688.0,,Seamlessly integrate numpy arrays into pydantic models.,,,5.0,https://pypi.org/project/pydantic-numpy,6688.0,10,True,3,,,
40,pydantic_schemaorg,lexiq-legal/pydantic_schemaorg,pydantic_schemaorg,[],schemas,https://github.com/lexiq-legal/pydantic_schemaorg,https://github.com/lexiq-legal/pydantic_schemaorg,MIT,2021-11-29 14:51:59,2022-12-12 20:58:08,2022-02-18 19:47:31,62,,4.0,1.0,2.0,7.0,4.0,37,2022-02-18 19:48:32,1.0.6a2,,402.0,14.0,Schema.org classes in pydantic.,,,,https://pypi.org/project/pydantic_schemaorg,402.0,10,True,1,,,
41,xsdata-pydantic,tefra/xsdata-pydantic,xsdata-pydantic,[],xml,https://github.com/tefra/xsdata-pydantic,https://github.com/tefra/xsdata-pydantic,MIT,2021-11-04 11:15:58,2023-07-25 17:59:08,2023-07-25 13:07:22,22,1.0,3.0,3.0,10.0,4.0,7.0,26,2022-10-02 07:20:59,22.10,,1334.0,1.0,Naive XML & JSON Bindings for python pydantic classes!.,,,2.0,https://pypi.org/project/xsdata-pydantic,1334.0,10,True,3,,,
42,pydantic-geojson,gb-libs/pydantic-geojson,pydantic-geojson,[],geojson,https://github.com/gb-libs/pydantic-geojson,https://github.com/gb-libs/pydantic-geojson,MIT,2022-01-18 09:59:26,2023-07-13 21:35:18,2023-07-13 21:34:41,53,4.0,4.0,1.0,15.0,2.0,7.0,11,,,,5356.0,,Pydantic validation for GeoJson.,,,6.0,https://pypi.org/project/pydantic-geojson,5356.0,10,True,3,,,
43,pydantic-ssm-settings,developmentseed/pydantic-ssm-settings,pydantic-ssm-settings,[],aws,https://github.com/developmentseed/pydantic-ssm-settings,https://github.com/developmentseed/pydantic-ssm-settings,MIT,2021-09-07 20:49:37,2022-09-26 16:40:57,2022-09-26 16:40:54,42,,2.0,3.0,9.0,,2.0,16,2022-09-26 16:39:42,0.2.4,21.0,965.0,5.0,Replace Pydantics builtin Secret Support with a configuration provider that loads parameters from AWS Systems Manager..,,,4.0,https://pypi.org/project/pydantic-ssm-settings,964.0,9,True,2,-1.0,,
44,arangodantic,ioxiocom/arangodantic,arangodantic,[],databases-graph,https://github.com/ioxiocom/arangodantic,https://github.com/ioxiocom/arangodantic,BSD-3-Clause,2020-09-29 08:45:54,2022-11-06 13:35:46,2022-08-19 13:21:50,22,,5.0,5.0,17.0,2.0,,12,2022-08-05 10:56:33,0.3.1,,48.0,3.0,,1.0,1.0,3.0,https://pypi.org/project/arangodantic,48.0,9,False,1,,,
45,nebula-carina,nebula-contrib/nebula-carina,nebula-carina,[],databases-graph,https://github.com/nebula-contrib/nebula-carina,https://github.com/nebula-contrib/nebula-carina,MIT,2022-06-03 14:45:40,2023-05-03 12:27:56,2023-02-17 08:17:25,111,,5.0,6.0,5.0,5.0,4.0,20,2023-02-20 14:39:56,release-0.3.1,,26.0,6.0,A pydantic based python ORM framework for graph database NebulaGraph 3.,,,2.0,https://pypi.org/project/nebula-carina,26.0,8,True,3,,,
46,pydantic-kms-secrets,nplutt/pydantic-kms-secrets,pydantic-kms-secrets,[],aws,https://github.com/nplutt/pydantic-kms-secrets,https://github.com/nplutt/pydantic-kms-secrets,MIT,2020-07-18 03:41:21,2020-08-16 17:36:45,2020-08-16 17:34:46,15,,1.0,1.0,2.0,,,2,2020-08-16 17:36:45,0.3.0,,1656.0,4.0,Utility to decrypt and encrypt secrets using AWS KMS keys that also integrates with pydantic models which allows for..,,,,https://pypi.org/project/pydantic-kms-secrets,1656.0,8,True,2,,,
47,pydantic-sqs,andrewthetechie/pydantic-sqs,pydantic-sqs,[],aws,https://github.com/andrewthetechie/pydantic-sqs,https://github.com/andrewthetechie/pydantic-sqs,,2022-10-31 23:59:40,2023-08-10 12:19:04,2023-08-10 12:17:56,254,51.0,,2.0,221.0,3.0,,1,2023-02-19 17:12:21,0.2.0,,39.0,2.0,Send and receive Pydantic models with AWS SQS.,,,2.0,https://pypi.org/project/pydantic-sqs,39.0,8,True,2,,,
48,jsonapi-pydantic,impocode/jsonapi-pydantic,jsonapi-pydantic,[],jsonapi,https://github.com/impocode/jsonapi-pydantic,https://github.com/impocode/jsonapi-pydantic,MIT,2022-07-22 14:48:18,2023-08-07 15:24:21,2023-08-04 11:44:59,15,1.0,,1.0,,,,1,2023-08-04 11:53:46,0.2.0,26.0,161.0,7.0,jsonapi-pydantic provides a suite of Pydantic models matching the JSON:API specification.,,,,https://pypi.org/project/jsonapi-pydantic,159.0,8,True,1,1.0,,
49,lambdantic,koxudaxi/lambdantic,lambdantic,[],aws,https://github.com/koxudaxi/lambdantic,https://github.com/koxudaxi/lambdantic,MIT,2019-09-08 13:35:27,2020-04-20 16:29:21,2020-04-20 16:27:49,20,,1.0,4.0,7.0,,,15,2020-04-20 16:29:21,0.0.4,,20.0,4.0,Pydantic model and lambda event handler for AWS Lambda.,,,2.0,https://pypi.org/project/lambdantic,20.0,6,True,3,-1.0,,
50,aws-appconfig-pydantic,Validus-Risk-Management/aws-appconfig-pydantic,aws-appconfig-pydantic,[],aws,https://github.com/Validus-Risk-Management/aws-appconfig-pydantic,https://github.com/Validus-Risk-Management/aws-appconfig-pydantic,Apache-2.0,2021-09-23 14:21:07,2023-07-24 09:52:27,2023-07-24 09:52:25,28,1.0,1.0,3.0,6.0,,,4,,,,,,AWS AppConfig + Pydantic.,,,4.0,https://pypi.org/project/aws-appconfig-pydantic,,6,True,3,,,
51,neontology,ontolocy/neontology,neontology,[],databases-graph,https://github.com/ontolocy/neontology,https://github.com/ontolocy/neontology,MIT,2022-08-09 14:03:49,2022-11-25 12:36:18,2022-11-25 12:35:37,18,,2.0,2.0,8.0,,,4,,,,65.0,,"Easily ingest data into a Neo4j graph database with Python, pandas and Pydantic.",,,,https://pypi.org/project/neontology,65.0,5,True,3,,,
